'mean radius','mean texture','mean perimeter','mean area','mean smoothness','mean compactness','mean concavity','mean concave points','mean symmetry','mean fractal dimension','radius error','texture error','perimeter error','area error','smoothness error','compactness error','concavity error','concave points error','symmetry error','fractal dimension error','worst radius','worst texture','worst perimeter','worst area','worst smoothness','worst compactness','worst concavity','worst concave points','worst symmetry','worst fractal dimension','output','flag','username','timestamp'
'','','','','','','','','','','','','','','','','','','','','','','','','','','','','','','','','','2022-08-27 17:44:01.779420'
'Moree','3','2','0','','','2022-08-27 20:07:16.488786'
'Moree','3','2','0','','','2022-08-27 20:07:17.108843'
'Moree','3','2','0','','','2022-08-27 20:07:17.363843'
'AliceSprings','3','2','0','','','2022-08-27 20:07:19.432846'
'Nhil','3','2','0','','','2022-08-27 20:07:44.828864'
'Nhil','3','2','0','','','2022-08-27 20:07:45.269936'
'Nhil','3','2','0','','','2022-08-27 20:07:45.468863'
'Nhil','3','2','0','','','2022-08-27 20:07:47.921557'
